key,country,site,cluster,plot,siteid,longitude,latitude,year,plotcultmgd,postoposeq,vegstructure,severeero,rdr50,trees,shrubs,cropland,forest,grassland,wooded_grassland,grasslandall,bushland,shrubland,wetland,dom_landuse,trheight,trcircumf,scientificName,treespecies_common,key_1,subplot
uuid:b3002311-01ad-4a28-940d-f2cf6b1fa456,sri_lanka,matale,8,12,matale_8_12,80.6271,7.58372,2021,1,bottomland,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,14.0,213.0,Tamarindus indica,siyambala,uuid:b3002311-01ad-4a28-940d-f2cf6b1fa456/supl3_tree_data[1],3
uuid:b3002311-01ad-4a28-940d-f2cf6b1fa456,sri_lanka,matale,8,12,matale_8_12,80.6271,7.58372,2021,1,bottomland,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,6.0,33.0,Annona squamosa,anoda,uuid:b3002311-01ad-4a28-940d-f2cf6b1fa456/supl3_tree_data[2],3
uuid:b3002311-01ad-4a28-940d-f2cf6b1fa456,sri_lanka,matale,8,12,matale_8_12,80.6271,7.58372,2021,1,bottomland,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,3.9,34.0,Coffea arabica,kopi,uuid:b3002311-01ad-4a28-940d-f2cf6b1fa456/supl3_tree_data[3],3
uuid:4a88cd08-63c4-48a6-8b6b-83c0770f47f2,sri_lanka,matale,8,8,matale_8_8,80.6254,7.58025,2021,1,bottomland,woodland,0,0,1,0,0,0,0,0,0,0,0,0,woodlot,16.0,75.0,Cocos nucifera,pol,uuid:4a88cd08-63c4-48a6-8b6b-83c0770f47f2/supl3_tree_data[1],3
uuid:4a88cd08-63c4-48a6-8b6b-83c0770f47f2,sri_lanka,matale,8,8,matale_8_8,80.6254,7.58025,2021,1,bottomland,woodland,0,0,1,0,0,0,0,0,0,0,0,0,woodlot,18.0,77.0,Cocos nucifera,pol,uuid:4a88cd08-63c4-48a6-8b6b-83c0770f47f2/supl3_tree_data[2],3
uuid:4a88cd08-63c4-48a6-8b6b-83c0770f47f2,sri_lanka,matale,8,8,matale_8_8,80.6254,7.58025,2021,1,bottomland,woodland,0,0,1,0,0,0,0,0,0,0,0,0,woodlot,4.5,75.0,Plumeria obtusa,araliya,uuid:4a88cd08-63c4-48a6-8b6b-83c0770f47f2/supl3_tree_data[3],3
uuid:4a88cd08-63c4-48a6-8b6b-83c0770f47f2,sri_lanka,matale,8,8,matale_8_8,80.6254,7.58025,2021,1,bottomland,woodland,0,0,1,0,0,0,0,0,0,0,0,0,woodlot,4.5,73.0,Plumeria obtusa,araliya,uuid:4a88cd08-63c4-48a6-8b6b-83c0770f47f2/supl3_tree_data[4],3
uuid:4a88cd08-63c4-48a6-8b6b-83c0770f47f2,sri_lanka,matale,8,8,matale_8_8,80.6254,7.58025,2021,1,bottomland,woodland,0,0,1,0,0,0,0,0,0,0,0,0,woodlot,3.8,50.0,Plumeria obtusa,araliya,uuid:4a88cd08-63c4-48a6-8b6b-83c0770f47f2/supl3_tree_data[5],3
uuid:4857ab86-6c54-4e83-870a-3cf0fac4a053,sri_lanka,matale,11,14,matale_11_14,80.6492,7.55971,2021,1,midslope,woodland,0,1,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,14.5,130.0,Artocarpus heterophyllus,kos,uuid:4857ab86-6c54-4e83-870a-3cf0fac4a053/supl3_tree_data[1],3
uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc,sri_lanka,matale,8,5,matale_8_5,80.6224,7.58124,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,16.0,190.0,Artocarpus heterophyllus,kos,uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc/supl3_tree_data[1],3
uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc,sri_lanka,matale,8,5,matale_8_5,80.6224,7.58124,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,10.0,45.0,Areca catechu,puwak,uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc/supl3_tree_data[2],3
uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc,sri_lanka,matale,8,5,matale_8_5,80.6224,7.58124,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,12.0,67.0,Magnolia champaka,gini sapu,uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc/supl3_tree_data[3],3
uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc,sri_lanka,matale,8,5,matale_8_5,80.6224,7.58124,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,10.0,24.0,Magnolia champaka,gini sapu,uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc/supl3_tree_data[4],3
uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc,sri_lanka,matale,8,5,matale_8_5,80.6224,7.58124,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,4.0,27.0,Theobroma cacao,cocoa,uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc/supl3_tree_data[5],3
uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc,sri_lanka,matale,8,5,matale_8_5,80.6224,7.58124,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,4.5,14.0,Macaranga peltata,kenda,uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc/supl3_tree_data[6],3
uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc,sri_lanka,matale,8,5,matale_8_5,80.6224,7.58124,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,4.5,12.0,Macaranga peltata,kenda,uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc/supl3_tree_data[7],3
uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc,sri_lanka,matale,8,5,matale_8_5,80.6224,7.58124,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,5.0,18.0,Macaranga peltata,kenda,uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc/supl3_tree_data[8],3
uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc,sri_lanka,matale,8,5,matale_8_5,80.6224,7.58124,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,fallow,4.5,22.0,Theobroma cacao,cocoa,uuid:2e55bdaa-9e75-4963-b5b7-1cb064663ccc/supl3_tree_data[9],3
uuid:12786e43-a8d6-414a-b1c4-40b6d9767f9a,sri_lanka,matale,5,4,matale_5_4,80.6229,7.52098,2021,1,bottomland,woodland,0,0,1,0,0,0,0,0,0,0,0,0,perennial_crop,12.0,182.0,Artocarpus altilis,del,uuid:12786e43-a8d6-414a-b1c4-40b6d9767f9a/supl3_tree_data[1],3
uuid:12786e43-a8d6-414a-b1c4-40b6d9767f9a,sri_lanka,matale,5,4,matale_5_4,80.6229,7.52098,2021,1,bottomland,woodland,0,0,1,0,0,0,0,0,0,0,0,0,perennial_crop,14.0,79.0,Cocos nucifera,pol,uuid:12786e43-a8d6-414a-b1c4-40b6d9767f9a/supl3_tree_data[2],3
uuid:12786e43-a8d6-414a-b1c4-40b6d9767f9a,sri_lanka,matale,5,4,matale_5_4,80.6229,7.52098,2021,1,bottomland,woodland,0,0,1,0,0,0,0,0,0,0,0,0,perennial_crop,4.5,28.0,Myristica fragrans,"sadikka, nutmeg",uuid:12786e43-a8d6-414a-b1c4-40b6d9767f9a/supl3_tree_data[3],3
uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21,sri_lanka,matale,13,10,matale_13_10,80.6639,7.51804,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,6.5,38.0,Senna spectabilis,kaha kona,uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21/supl3_tree_data[1],3
uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21,sri_lanka,matale,13,10,matale_13_10,80.6639,7.51804,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,6.0,42.0,Gliricidia sepium,weta mara,uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21/supl3_tree_data[2],3
uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21,sri_lanka,matale,13,10,matale_13_10,80.6639,7.51804,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,7.0,22.0,Stereospermum suaveolens,palol,uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21/supl3_tree_data[3],3
uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21,sri_lanka,matale,13,10,matale_13_10,80.6639,7.51804,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,12.0,79.0,Stereospermum suaveolens,palol,uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21/supl3_tree_data[4],3
uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21,sri_lanka,matale,13,10,matale_13_10,80.6639,7.51804,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,6.0,39.0,Gliricidia sepium,weta mara,uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21/supl3_tree_data[5],3
uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21,sri_lanka,matale,13,10,matale_13_10,80.6639,7.51804,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,14.0,269.0,Mangifera indica,amba,uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21/supl3_tree_data[6],3
uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21,sri_lanka,matale,13,10,matale_13_10,80.6639,7.51804,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,4.0,21.0,Gliricidia sepium,weta mara,uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21/supl3_tree_data[7],3
uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21,sri_lanka,matale,13,10,matale_13_10,80.6639,7.51804,2021,1,footslope,bushland,0,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,4.5,18.0,Stereospermum suaveolens,palol,uuid:84abf52e-ca2c-46ed-80d2-f721cb38da21/supl3_tree_data[8],3
uuid:9ac61ba0-70c1-453e-a477-ec9e53e12399,sri_lanka,matale,9,11,matale_9_11,80.6545,7.5145,2021,1,midslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,6.5,33.0,Gliricidia sepium,weta mara,uuid:9ac61ba0-70c1-453e-a477-ec9e53e12399/supl3_tree_data[1],3
uuid:9ac61ba0-70c1-453e-a477-ec9e53e12399,sri_lanka,matale,9,11,matale_9_11,80.6545,7.5145,2021,1,midslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,4.8,33.0,Gliricidia sepium,weta mara,uuid:9ac61ba0-70c1-453e-a477-ec9e53e12399/supl3_tree_data[2],3
uuid:9ac61ba0-70c1-453e-a477-ec9e53e12399,sri_lanka,matale,9,11,matale_9_11,80.6545,7.5145,2021,1,midslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,4.6,26.0,Gliricidia sepium,weta mara,uuid:9ac61ba0-70c1-453e-a477-ec9e53e12399/supl3_tree_data[3],3
uuid:9ac61ba0-70c1-453e-a477-ec9e53e12399,sri_lanka,matale,9,11,matale_9_11,80.6545,7.5145,2021,1,midslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,5.5,43.0,Gliricidia sepium,weta mara,uuid:9ac61ba0-70c1-453e-a477-ec9e53e12399/supl3_tree_data[4],3
uuid:9ac61ba0-70c1-453e-a477-ec9e53e12399,sri_lanka,matale,9,11,matale_9_11,80.6545,7.5145,2021,1,midslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_crop,4.9,33.0,Gliricidia sepium,weta mara,uuid:9ac61ba0-70c1-453e-a477-ec9e53e12399/supl3_tree_data[5],3
uuid:4fdb5c1b-19fa-4d2c-8a9d-8c16a7376404,sri_lanka,matale,1,7,matale_1_7,80.6029,7.52471,2021,1,footslope,cropland,0,0,0,1,1,0,0,0,0,0,0,0,annual_crop,7.5,32.0,Areca catechu,puwak,uuid:4fdb5c1b-19fa-4d2c-8a9d-8c16a7376404/supl3_tree_data[1],3
uuid:4fdb5c1b-19fa-4d2c-8a9d-8c16a7376404,sri_lanka,matale,1,7,matale_1_7,80.6029,7.52471,2021,1,footslope,cropland,0,0,0,1,1,0,0,0,0,0,0,0,annual_crop,7.5,39.0,Caryota urens,kithul,uuid:4fdb5c1b-19fa-4d2c-8a9d-8c16a7376404/supl3_tree_data[2],3
uuid:873d7777-9a05-4b88-8664-88dce305c740,sri_lanka,matale,12,15,matale_12_15,80.6456,7.58729,2021,0,bottomland,shrubland,0,1,0,1,0,0,0,0,0,0,1,0,other,8.0,46.0,Macaranga peltata,kenda,uuid:873d7777-9a05-4b88-8664-88dce305c740/supl3_tree_data[1],3
uuid:0ce13bce-2915-4308-8044-8ccbcdf53287,sri_lanka,matale,2,7,matale_2_7,80.6077,7.54722,2021,1,midslope,forest,0,0,1,1,0,1,0,0,0,0,0,0,fallow,7.5,114.0,Gliricidia sepium,weta mara,uuid:0ce13bce-2915-4308-8044-8ccbcdf53287/supl3_tree_data[1],3
uuid:0ce13bce-2915-4308-8044-8ccbcdf53287,sri_lanka,matale,2,7,matale_2_7,80.6077,7.54722,2021,1,midslope,forest,0,0,1,1,0,1,0,0,0,0,0,0,fallow,5.0,46.0,Mallotus philippensis,molabe,uuid:0ce13bce-2915-4308-8044-8ccbcdf53287/supl3_tree_data[2],3
uuid:0ce13bce-2915-4308-8044-8ccbcdf53287,sri_lanka,matale,2,7,matale_2_7,80.6077,7.54722,2021,1,midslope,forest,0,0,1,1,0,1,0,0,0,0,0,0,fallow,8.0,101.0,Gliricidia sepium,weta mara,uuid:0ce13bce-2915-4308-8044-8ccbcdf53287/supl3_tree_data[3],3
uuid:0ce13bce-2915-4308-8044-8ccbcdf53287,sri_lanka,matale,2,7,matale_2_7,80.6077,7.54722,2021,1,midslope,forest,0,0,1,1,0,1,0,0,0,0,0,0,fallow,4.5,21.0,Coffea arabica,kopi,uuid:0ce13bce-2915-4308-8044-8ccbcdf53287/supl3_tree_data[4],3
uuid:60fb670f-72c6-419a-b095-0006b6944a7d,sri_lanka,matale,3,8,matale_3_8,80.6053,7.56423,2021,1,footslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,8.5,42.0,Areca catechu,puwak,uuid:60fb670f-72c6-419a-b095-0006b6944a7d/supl3_tree_data[1],3
uuid:60fb670f-72c6-419a-b095-0006b6944a7d,sri_lanka,matale,3,8,matale_3_8,80.6053,7.56423,2021,1,footslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,4.2,28.0,Gliricedia sepium,weta mara,uuid:60fb670f-72c6-419a-b095-0006b6944a7d/supl3_tree_data[2],3
uuid:60fb670f-72c6-419a-b095-0006b6944a7d,sri_lanka,matale,3,8,matale_3_8,80.6053,7.56423,2021,1,footslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,4.5,43.0,Gliricedia sepium,weta mara,uuid:60fb670f-72c6-419a-b095-0006b6944a7d/supl3_tree_data[3],3
uuid:60fb670f-72c6-419a-b095-0006b6944a7d,sri_lanka,matale,3,8,matale_3_8,80.6053,7.56423,2021,1,footslope,bushland,1,0,1,1,0,0,0,0,0,1,0,0,perennial_crop,4.0,34.0,Gliricedia sepium,weta mara,uuid:60fb670f-72c6-419a-b095-0006b6944a7d/supl3_tree_data[4],3
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,5.2,67.0,Gliricedia sepium,weta mara,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl3_tree_data[1],3
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,4.3,52.0,Gliricedia sepium,weta mara,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl3_tree_data[2],3
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,16.0,92.0,Cocos nucifera,pol,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl3_tree_data[3],3
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,14.0,85.0,Cocos nucifera,pol,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl3_tree_data[4],3
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,4.2,42.0,Gliricedia sepium,weta mara,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl3_tree_data[5],3
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,5.0,35.0,Gliricedia sepium,weta mara,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl3_tree_data[6],3
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,4.5,34.0,Gliricedia sepium,weta mara,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl3_tree_data[7],3
uuid:4706cd6d-10e8-452f-a734-806a7cec173b,sri_lanka,matale,7,3,matale_7_3,80.6238,7.56882,2021,1,bottomland,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,4.5,58.0,Gliricedia sepium,weta mara,uuid:4706cd6d-10e8-452f-a734-806a7cec173b/supl3_tree_data[8],3
uuid:983e2574-839c-4b45-8d57-ad15ec98a0ba,sri_lanka,matale,11,5,matale_11_5,80.648,7.56577,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,woodlot,12.0,63.0,Hevea brasiliensis,rubber,uuid:983e2574-839c-4b45-8d57-ad15ec98a0ba/supl3_tree_data[1],3
uuid:983e2574-839c-4b45-8d57-ad15ec98a0ba,sri_lanka,matale,11,5,matale_11_5,80.648,7.56577,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,woodlot,8.0,28.0,Hevea brasiliensis,rubber,uuid:983e2574-839c-4b45-8d57-ad15ec98a0ba/supl3_tree_data[2],3
uuid:983e2574-839c-4b45-8d57-ad15ec98a0ba,sri_lanka,matale,11,5,matale_11_5,80.648,7.56577,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,woodlot,13.0,59.0,Hevea brasiliensis,rubber,uuid:983e2574-839c-4b45-8d57-ad15ec98a0ba/supl3_tree_data[3],3
uuid:983e2574-839c-4b45-8d57-ad15ec98a0ba,sri_lanka,matale,11,5,matale_11_5,80.648,7.56577,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,woodlot,16.0,72.0,Hevea brasiliensis,rubber,uuid:983e2574-839c-4b45-8d57-ad15ec98a0ba/supl3_tree_data[4],3
uuid:98f21cbe-828d-4928-8e36-44c63fbcac61,sri_lanka,matale,13,8,matale_13_8,80.6683,7.52491,2021,0,footslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,16.0,176.0,Mangifera indica,amba,uuid:98f21cbe-828d-4928-8e36-44c63fbcac61/supl3_tree_data[1],3
uuid:98f21cbe-828d-4928-8e36-44c63fbcac61,sri_lanka,matale,13,8,matale_13_8,80.6683,7.52491,2021,0,footslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,8.0,36.0,Hydnocarpus venenata,makulla,uuid:98f21cbe-828d-4928-8e36-44c63fbcac61/supl3_tree_data[2],3
uuid:98f21cbe-828d-4928-8e36-44c63fbcac61,sri_lanka,matale,13,8,matale_13_8,80.6683,7.52491,2021,0,footslope,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,10.0,43.0,Hydnocarpus venenata,makulla,uuid:98f21cbe-828d-4928-8e36-44c63fbcac61/supl3_tree_data[3],3
uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb,sri_lanka,matale,5,3,matale_5_3,80.6225,7.51894,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,14.0,112.0,Artocarpus heterophyllus,kos,uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb/supl3_tree_data[1],3
uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb,sri_lanka,matale,5,3,matale_5_3,80.6225,7.51894,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,14.0,69.0,Magnolia champaca,gini sapu,uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb/supl3_tree_data[2],3
uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb,sri_lanka,matale,5,3,matale_5_3,80.6225,7.51894,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,10.0,39.0,Areca catechu,puwak,uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb/supl3_tree_data[3],3
uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb,sri_lanka,matale,5,3,matale_5_3,80.6225,7.51894,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,8.0,36.0,Swietenia macrophylla,mahogany,uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb/supl3_tree_data[4],3
uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb,sri_lanka,matale,5,3,matale_5_3,80.6225,7.51894,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,8.0,29.0,Areca catechu,puwak,uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb/supl3_tree_data[5],3
uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb,sri_lanka,matale,5,3,matale_5_3,80.6225,7.51894,2021,1,footslope,woodland,0,0,1,1,0,0,0,0,0,0,0,0,perennial_agroforestry,10.0,42.0,Magnolia champaca,gini sapu,uuid:5b128a72-614e-41fb-90b4-1e16aefb0ffb/supl3_tree_data[6],3
uuid:1b0f8a2e-2e83-492e-a92e-33c8f0d690a2,sri_lanka,matale,14,2,matale_14_2,80.6663,7.5473,2021,0,bottomland,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,4.2,27.0,Macaranga peltata,kenda,uuid:1b0f8a2e-2e83-492e-a92e-33c8f0d690a2/supl3_tree_data[1],3
uuid:1b0f8a2e-2e83-492e-a92e-33c8f0d690a2,sri_lanka,matale,14,2,matale_14_2,80.6663,7.5473,2021,0,bottomland,forest,0,1,1,1,0,1,0,0,0,0,0,0,protected_area,3.2,16.0,Macaranga peltata,kenda,uuid:1b0f8a2e-2e83-492e-a92e-33c8f0d690a2/supl3_tree_data[2],3
uuid:911e610b-68b9-4997-954a-ad910e7b9f27,sri_lanka,matale,9,2,matale_9_2,80.6543,7.51992,2021,1,footslope,other,0,1,1,1,0,0,0,0,0,0,0,0,perennial_crop,8.0,47.0,Bridelia retusa,ketakela,uuid:911e610b-68b9-4997-954a-ad910e7b9f27/supl3_tree_data[1],3
uuid:911e610b-68b9-4997-954a-ad910e7b9f27,sri_lanka,matale,9,2,matale_9_2,80.6543,7.51992,2021,1,footslope,other,0,1,1,1,0,0,0,0,0,0,0,0,perennial_crop,4.7,32.0,Gliricidia sepium,weta mara,uuid:911e610b-68b9-4997-954a-ad910e7b9f27/supl3_tree_data[2],3
uuid:911e610b-68b9-4997-954a-ad910e7b9f27,sri_lanka,matale,9,2,matale_9_2,80.6543,7.51992,2021,1,footslope,other,0,1,1,1,0,0,0,0,0,0,0,0,perennial_crop,4.2,22.0,Citrus aurantium,dodam,uuid:911e610b-68b9-4997-954a-ad910e7b9f27/supl3_tree_data[3],3
uuid:911e610b-68b9-4997-954a-ad910e7b9f27,sri_lanka,matale,9,2,matale_9_2,80.6543,7.51992,2021,1,footslope,other,0,1,1,1,0,0,0,0,0,0,0,0,perennial_crop,3.8,27.0,Gliricidia sepium,weta mara,uuid:911e610b-68b9-4997-954a-ad910e7b9f27/supl3_tree_data[4],3
uuid:b8ca3f70-888a-4198-8535-f437f262f3d3,sri_lanka,matale,11,6,matale_11_6,80.6513,7.55908,2021,1,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,13.0,73.0,Albizia lebbeck,huriya mara,uuid:b8ca3f70-888a-4198-8535-f437f262f3d3/supl3_tree_data[1],3
uuid:b8ca3f70-888a-4198-8535-f437f262f3d3,sri_lanka,matale,11,6,matale_11_6,80.6513,7.55908,2021,1,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,12.0,57.0,Cocos nucifera,pol,uuid:b8ca3f70-888a-4198-8535-f437f262f3d3/supl3_tree_data[2],3
uuid:b8ca3f70-888a-4198-8535-f437f262f3d3,sri_lanka,matale,11,6,matale_11_6,80.6513,7.55908,2021,1,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,6.5,61.0,Gliricidia sepium,weta mara,uuid:b8ca3f70-888a-4198-8535-f437f262f3d3/supl3_tree_data[3],3
uuid:b8ca3f70-888a-4198-8535-f437f262f3d3,sri_lanka,matale,11,6,matale_11_6,80.6513,7.55908,2021,1,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,4.5,33.0,Gliricidia sepium,weta mara,uuid:b8ca3f70-888a-4198-8535-f437f262f3d3/supl3_tree_data[4],3
uuid:b8ca3f70-888a-4198-8535-f437f262f3d3,sri_lanka,matale,11,6,matale_11_6,80.6513,7.55908,2021,1,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,4.8,39.0,Gliricidia sepium,weta mara,uuid:b8ca3f70-888a-4198-8535-f437f262f3d3/supl3_tree_data[5],3
uuid:b8ca3f70-888a-4198-8535-f437f262f3d3,sri_lanka,matale,11,6,matale_11_6,80.6513,7.55908,2021,1,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,3.2,29.0,Gliricidia sepium,weta mara,uuid:b8ca3f70-888a-4198-8535-f437f262f3d3/supl3_tree_data[6],3
uuid:b8ca3f70-888a-4198-8535-f437f262f3d3,sri_lanka,matale,11,6,matale_11_6,80.6513,7.55908,2021,1,footslope,bushland,0,1,1,1,0,0,0,0,0,1,0,0,perennial_agroforestry,10.0,23.0,Sterospermum suaveolens,palol,uuid:b8ca3f70-888a-4198-8535-f437f262f3d3/supl3_tree_data[7],3
uuid:96a991de-004d-4bf4-975c-3543d5b1e7c2,sri_lanka,matale,12,10,matale_12_10,80.6404,7.58885,2021,0,midslope,grassland,0,1,0,0,0,0,1,0,1,0,0,0,pasture_rangeland,3.4,18.0,Gliricidia sepium,weta mara,uuid:96a991de-004d-4bf4-975c-3543d5b1e7c2/supl3_tree_data[1],3
